# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 12 18:25:49 BST 2021 [seed=1628789148168]
# B.1.1.33.dataset.aln.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
707000	-47433.237940593775	-440.5345382538134	-46992.70340233996	0.5607764440614995	2020.018458528616	24.767454653560883	51.57173074318607	11.530510561435552	6.646565698654538	5.605716221444324	0.29569756714742595	0.18326886737696582	0.1906473426702474	0.3303862228053606	0.021076978572613387	0.09261631532545571	0.957353618662801	1.085301320190464	0.0010205358534722119	0.0010205358534722112	-46992.70340233996	0.0	-425.70360303977674
708000	-47426.75069974457	-444.05722505631115	-46982.693474688254	0.5474888908091725	2020.0317460818685	24.719867929137695	44.47163454758891	11.292746952708491	6.219410094956296	5.987419217778753	0.29603454213541947	0.18293189238897234	0.1906473426702474	0.3303862228053606	0.016139366920093615	0.05675513008305478	1.0350700974161011	0.9298527679254109	0.0010162853042737408	0.0010162853042737393	-46982.693474688254	0.0	-429.6990201052912
709000	-47439.75589680848	-449.01446942273435	-46990.74142738574	0.5984606780131876	2019.9807742946643	25.33351439216152	52.255768001898595	11.293047539829306	6.339004671574924	7.0758108796987775	0.29603454213541947	0.1825964928012728	0.1906473426702474	0.33072162239306013	0.037049967567657646	0.11364982914205685	1.0313652303783893	0.9372632454275505	0.001009819086352263	0.0010098190863522642	-46990.74142738574	0.0	-434.04944432921263
710000	-47436.46529643671	-458.71585878586757	-46977.74943765085	0.6227356786213992	2019.9564992940561	25.561998189680562	43.61501926841608	10.84344077481017	7.263214742150868	7.05360321771872	0.2926591072790445	0.1825964928012728	0.19402277752662245	0.33072162239306013	0.043192938562065	0.06575229486279205	0.9970900719625103	1.0058204399874944	0.0010050524085119161	0.0010050524085119185	-46977.74943765085	0.0	-444.2539817372367
711000	-47436.44944183092	-453.52050804531245	-46982.92893378561	0.6305381118408716	2019.9486968608367	25.490739727976653	67.89629568084302	12.281377826953563	8.23051786854606	6.17430852264976	0.29283629190896593	0.18241930817135138	0.19402277752662245	0.33072162239306013	0.043192938562065	0.06575229486279205	0.9953000709573295	1.0094008011833695	0.001013959657099461	0.001013959657099463	-46982.92893378561	0.0	-437.1781639159809
712000	-47436.158494687654	-463.56060641547145	-46972.59788827218	0.6018158962165144	2019.977419076461	25.650559672679375	79.34691331041061	12.575079878975876	5.976107635603478	7.892858892673012	0.29283629190896593	0.18295737022485342	0.19264288216571382	0.33156345570046675	0.00590433180103844	0.06575229486279205	1.0218627579606552	0.9562700970498988	0.0010043955956032294	0.001004395595603231	-46972.59788827218	0.0	-446.9637376682625
713000	-47445.800219199096	-467.3817453583122	-46978.418473840786	0.606365591696076	2019.9728693809816	25.589473117238704	81.85932152716772	12.524896200166998	7.272530488214105	7.745014279053489	0.29283629190896593	0.18295737022485342	0.19264288216571382	0.33156345570046675	0.005664938336906529	0.005044277385834777	1.0483162846718568	0.9033577354050196	0.0010102059484130665	0.0010102059484130663	-46978.418473840786	0.0	-450.6498205680015
714000	-47437.35607955471	-469.0855309537426	-46968.270548600965	0.6573441422445734	2019.921890830433	25.751595171991774	81.30104992967307	12.453045076061679	6.1177640774563224	5.184028447529727	0.29238345508317626	0.1847691566413667	0.1902207604607026	0.3326266278147544	0.0037138230891727844	0.013104900058118388	1.0192056439403006	0.9615848582729147	0.0010009804689740528	0.0010009804689740517	-46968.270548600965	0.0	-453.3112421923711
715000	-47423.102463169635	-463.50768083056295	-46959.594782339074	0.6574525380354952	2019.9217824346422	25.672386001226123	77.19824930094093	12.556867883792016	7.287089529490157	5.636700971147946	0.29250818859245925	0.1847691566413667	0.19009602695141964	0.3326266278147544	0.017452495988985902	0.10696789817720032	0.9845009015540422	1.0310013069748756	0.001004176369363542	0.0010041763693635444	-46959.594782339074	0.0	-447.0700962516505
716000	-47422.59820242004	-456.9824364501044	-46965.61576596994	0.6159551652688081	2019.9632798074088	25.24656521438433	69.18001998282422	11.893274548549549	5.572601759725691	6.735454965314868	0.2949303010937823	0.1847691566413667	0.19009602695141964	0.3302045153134313	0.055955051987674316	0.028522488975719462	1.0357057763360433	0.9285812825288063	0.0010096405905785858	0.001009640590578585	-46965.61576596994	0.0	-441.5411447873335
717000	-47428.406646060495	-457.3518706225665	-46971.05477543793	0.6134301821001308	2019.9658047905775	25.756827082565408	58.416080230174025	11.689209069955568	6.606442355856279	6.735454965314868	0.2949303010937823	0.1847691566413667	0.19009602695141964	0.3302045153134313	0.0590018780096992	0.09266702199291815	0.980823698288671	1.0383564513812609	0.0010196938077706849	0.001019693807770684	-46971.05477543793	0.0	-441.89174384960626
718000	-47434.781132569326	-458.1358573654993	-46976.645275203824	0.6418483658912003	2019.9373866067863	25.370642714713224	60.458592148912295	11.962973367814891	6.606442355856279	5.422985590009101	0.2949303010937823	0.1805085083442403	0.19435667524854605	0.3302045153134313	0.016334849920672127	0.05138903021183099	0.9928459672821599	1.0143095009795158	0.0010032259925754979	0.0010032259925754961	-46976.645275203824	0.0	-442.8630614670671
719000	-47423.87650792332	-451.3453980486621	-46972.53110987466	0.5463225092152082	2020.0329124634623	24.838547667838405	51.889355756318494	11.51658891560491	6.5820066027589155	7.0176808902681875	0.2949303010937823	0.18303185672721367	0.19476428227309803	0.32727355990590595	0.014216743503411969	0.07448840489808796	0.9999785768869851	1.0000428505248355	0.0010020435829444288	0.0010020435829444284	-46972.53110987466	0.0	-436.2426798300264
720000	-47423.7089107957	-447.9201025571887	-46975.78880823851	0.590087483563859	2019.9891474891137	24.99982053171531	54.084322087957936	11.70834782402198	5.932947649157315	7.0176808902681875	0.2965731277335298	0.18303185672721367	0.19476428227309803	0.3256307332661585	0.04969946576174692	0.06082146420494662	1.0300903142547573	0.9398133335022709	0.001003398678387189	0.0010033986783871886	-46975.78880823851	0.0	-432.6996915536563
721000	-47426.296340143075	-451.8467773314837	-46974.44956281159	0.5406634348311145	2020.0385715378466	25.207487006590085	72.69805057823476	12.634690931011539	5.855218887844862	6.907564036152026	0.2965731277335298	0.18303185672721367	0.19476428227309803	0.3256307332661585	0.09846912964249263	0.017890315566936564	1.0446059674802108	0.9107791143086676	0.001002143961784894	0.0010021439617848933	-46974.44956281159	0.0	-435.43763166903295
722000	-47423.93910483045	-455.4441993838282	-46968.49490544663	0.5918207220977101	2019.9874142505798	25.476596017645562	82.88099509678187	13.186945019143963	6.936275106407284	5.027030114481596	0.2928481433491145	0.18596408602449063	0.18992403358338256	0.3312637370430123	0.044521368541886826	0.03480890716807877	1.0467975338269784	0.9063955418506409	0.0010242446071121929	0.0010242446071121937	-46968.49490544663	0.0	-438.6390929676639
723000	-47426.11910660888	-454.96581394701155	-46971.15329266187	0.558889863958019	2020.0203451087195	25.262922654963134	81.94472071907917	12.988580385775512	5.073268715348231	6.8202520238025155	0.28622903418285034	0.1817960188483912	0.19654314274964674	0.33543180421911173	0.044521368541886826	0.12474702766999132	1.0038672592097888	0.9922647055677362	0.0010077532341264414	0.0010077532341264406	-46971.15329266187	0.0	-438.20466183864846
724000	-47443.23081860704	-461.11515599962956	-46982.11566260741	0.5541691684344693	2020.025065804243	25.5010989149887	77.56689729959795	12.644794834134704	7.078109067640605	5.448141554677605	0.28622903418285034	0.1817960188483912	0.19654314274964674	0.33543180421911173	0.053033790291963305	0.049018555077335275	0.9395026322313508	1.121006875071312	0.0010098819212159462	0.0010098819212159469	-46982.11566260741	0.0	-444.7263415756153
725000	-47426.52218861137	-452.2584654979994	-46974.26372311337	0.5246315326416443	2020.0546034400359	25.70346507762963	86.28851251644565	13.060084022107185	6.014645879226363	5.5463785087083455	0.29652848842522533	0.17894802549170688	0.19451884312988055	0.3300046429531872	0.02463877492607995	0.049018555077335275	1.0588539591712076	0.882280271893527	0.0010025110931934683	0.001002511093193468	-46974.26372311337	0.0	-435.63271662877753
726000	-47421.35955714459	-452.4271937716111	-46968.93236337298	0.5417322101078716	2020.0375027625696	25.549172049300438	84.95156910890505	13.205935167801417	6.379431611560184	6.848749558295758	0.2953920385748884	0.18008447534204386	0.19451884312988055	0.3300046429531872	0.048970841642277455	0.014966409166612767	1.0269957971859325	0.946002988592478	0.0010225205300274677	0.0010225205300274675	-46968.93236337298	0.0	-435.2793054560521
727000	-47423.451701392456	-452.63710015313825	-46970.81460123932	0.5307994749104581	2020.048435497767	25.698842891850823	84.83727645038087	13.143055762556044	7.2983688376564	9.037230017111183	0.29499916990901576	0.17734467953337685	0.19451884312988055	0.3331373074277268	0.06815291715493957	0.013430332572907766	0.9250563083406954	1.1499024216835432	0.0010020184458308706	0.0010020184458308713	-46970.81460123932	0.0	-434.838427626358
728000	-47406.62978804916	-440.060583649887	-46966.569204399275	0.5349445607828179	2020.0442904118947	25.47227309094564	104.3710369367159	13.70767511375224	6.7004520848362334	6.853475828307327	0.2958713036389626	0.1791403036510236	0.19451884312988055	0.33046954958013325	0.017322136269001424	0.006338495473295604	1.0366815827822933	0.926629473828854	0.0010103785868200222	0.001010378586820023	-46966.569204399275	0.0	-422.2078674476382
729000	-47422.31948970735	-444.77549366944544	-46977.5439960379	0.538128261298805	2020.0411067113787	25.73089720052439	94.68119819425966	13.388314749905915	6.515965839732006	6.853475828307327	0.2958713036389626	0.17860595273908328	0.19738033364723467	0.32814240997471944	0.011281732368189815	0.049439314485452385	1.0402503566820998	0.9194912099112718	0.0010030092086437635	0.0010030092086437635	-46977.5439960379	0.0	-427.30924441040577
730000	-47425.069152107804	-446.4291500093432	-46978.64000209846	0.4970078610005514	2020.082227111677	25.322249279202957	100.67482917253196	13.813316930890435	6.515965839732006	7.956311450678361	0.2958713036389626	0.17860595273908328	0.1898978821504064	0.33562486147154774	0.05492649674993283	0.049439314485452385	1.0095332249252784	0.9809316371916961	0.0010029431804507894	0.0010029431804507896	-46978.64000209846	0.0	-428.1445860339015
731000	-47418.93137512995	-443.59813519326457	-46975.333239936685	0.5012111700804595	2020.078023802597	25.345375052085206	107.32039828996933	13.707403140081297	7.690393473460966	7.989019827624784	0.2934490785468725	0.18640988084234447	0.1897578996110144	0.3303831409997686	0.05492649674993283	0.03846567491318349	1.0237738720930172	0.9524474852968393	0.001006305507386677	0.0010063055073866768	-46975.333239936685	0.0	-425.1033549500788
732000	-47414.20257562466	-442.65419597975745	-46971.548379644904	0.5076459022390593	2020.0715890704384	25.031584909708354	93.37319500436142	13.696723654933507	5.250256162030077	8.266989647365069	0.29603315605751973	0.18488393374870687	0.19271219457981226	0.3263707156139612	0.05492649674993283	0.030760389524632482	1.052254527992984	0.8954804585062563	0.0010161144471851325	0.001016114447185134	-46971.548379644904	0.0	-424.85566845480764
733000	-47399.2018963539	-442.4028548451316	-46956.79904150877	0.5104983726440515	2020.0687366000336	24.764107508634563	96.87999411436826	13.674661054786057	6.066444264619347	10.174111953344271	0.29603315605751973	0.18174965474140134	0.1958464735871178	0.3263707156139612	0.05492649674993283	0.020508019364469294	1.0176614486057978	0.9646735588035318	0.0010039270707713943	0.0010039270707713941	-46956.79904150877	0.0	-424.0288454638557
734000	-47401.6828435497	-439.42369258208777	-46962.25915096761	0.5087389273379633	2020.0704960453395	24.559033600713384	100.31748115071015	13.921659914636152	6.066444264619347	5.2648437510567625	0.2949924642690471	0.1804710699173947	0.19530845169061312	0.3292280141229451	0.006711872490029715	0.021018417816711314	1.044500528251262	0.9109900139242323	0.0010184192447865966	0.0010184192447865964	-46962.25915096761	0.0	-421.9396226393322
735000	-47403.74016770914	-444.3534293650319	-46959.38673834411	0.5047358376024804	2020.074499135075	24.846013116353696	122.34801198549117	14.796245123660807	7.308409997270016	6.941043268613882	0.2949924642690471	0.1804710699173947	0.19530845169061312	0.3292280141229451	0.03967060520673742	0.03585495227303188	1.0578059902844814	0.8843764199547064	0.0010169134298459825	0.001016913429845983	-46959.38673834411	0.0	-424.9898226710698
736000	-47402.54653750406	-441.461623332794	-46961.08491417127	0.5082688381336665	2020.0709661345438	24.532693543927945	125.07311221926945	14.332998941538454	6.944901779045697	5.706406309756736	0.2949924642690471	0.1815432116231639	0.19530845169061312	0.3281558724171759	0.03967060520673742	0.04876815150114379	1.0600665926026092	0.8798547617010503	0.0010057303056871336	0.0010057303056871332	-46961.08491417127	0.0	-422.8969839469182
737000	-47388.783007782244	-436.4203752913946	-46952.36263249085	0.5024023261225768	2020.076832646555	24.224985499655958	83.39900075196249	13.541805762100772	6.2129205659790845	7.1078268682386945	0.2912708218037453	0.18388458630667198	0.19668871947240685	0.3281558724171759	0.020033604387369924	0.04085917125805994	1.0598327700591508	0.8803224537073095	0.001004276228350101	0.0010042762283501009	-46952.36263249085	0.0	-418.94228350921736
738000	-47393.24803661926	-428.53998544705723	-46964.7080511722	0.5147272230862179	2020.0645077495913	23.917079293911666	74.65310632389681	13.091460537940742	6.209046092672175	4.841828614794401	0.29680421729554246	0.17835119081487483	0.19393128885926525	0.3309133030303175	0.010155164336561218	0.09069490299090258	1.0291346592616382	0.9417248352523292	0.001008335232200887	0.0010083352322008883	-46964.7080511722	0.0	-412.11696860954123
739000	-47393.39936497751	-432.9972147177117	-46960.4021502598	0.5838607383840372	2019.9953742342934	24.321477600066284	74.42905622470711	13.071962424915478	6.091220226905334	6.501193128976955	0.29343248586482157	0.17835119081487483	0.19393128885926525	0.3342850344610384	0.01787590736590529	0.010112654535757007	1.0325856114455296	0.9348222384089403	0.0010298100400377888	0.0010298100400377872	-46960.4021502598	0.0	-416.3402314866774
740000	-47399.9576420889	-435.36328547483487	-46964.59435661406	0.5481438567244621	2020.0310911159531	24.349741918774427	65.42840470073548	12.53215660725732	6.654927390509853	6.501193128976955	0.29343248586482157	0.18375506069713352	0.18852741897700656	0.3342850344610384	0.04341885799070756	0.01066829108667516	1.0404260858802783	0.9191397162527103	0.0010161579207373325	0.001016157920737332	-46964.59435661406	0.0	-419.1860802551381
741000	-47379.42792959366	-421.6619441975052	-46957.76598539615	0.5711589660331233	2020.0080760066444	24.196164806756826	60.922214341720235	12.75086871688767	5.684793957370558	5.60175733279326	0.29216465731883606	0.18253350617616113	0.1968099304751193	0.32849190602988354	0.017585213484913716	0.01066829108667516	1.0660554982890726	0.8678757485812217	0.001008270487924334	0.001008270487924334	-46957.76598539615	0.0	-405.8538688588956
742000	-47382.54458441708	-415.6226080627388	-46966.921976354344	0.5534099680168347	2020.0258250046606	23.84329931609262	55.5409608282077	12.227621044608938	5.852946242627869	8.82838326686422	0.29527576209662193	0.18253350617616113	0.1968099304751193	0.3253808012520977	0.03951653457581995	0.04754354396247922	1.0387424763670616	0.9225072731159079	0.001005793940625538	0.0010057939406255389	-46966.921976354344	0.0	-399.53783893322225
